3.35353	0.108834
3.36354	0.109952
3.37354	0.11108
3.38355	0.112217
3.39355	0.113363
3.40356	0.114519
3.41356	0.115682
3.42357	0.116854
3.43357	0.11803
3.44358	0.119214
3.45359	0.120408
3.46359	0.121612
3.4736	0.122825
3.4836	0.124049
3.49361	0.125279
3.50361	0.12652
3.51362	0.127763
3.52362	0.129017
3.53363	0.130279
3.54364	0.131552
3.55364	0.132834
3.56365	0.134126
3.57365	0.135425
3.58366	0.136735
3.59366	0.138048
3.60367	0.139371
3.61367	0.140703
3.62368	0.142045
3.63369	0.143397
3.64369	0.144759
3.6537	0.146128
3.6637	0.147508
3.67371	0.148892
3.68371	0.150285
3.69372	0.151687
3.70372	0.1531
3.71373	0.154523
3.72374	0.155953
3.73374	0.157393
3.74375	0.158837
3.75375	0.160291
3.76376	0.161754
3.77376	0.163227
3.78377	0.164711
3.79377	0.166202
3.80378	0.167704
3.81379	0.169209
3.82379	0.170724
3.8338	0.172248
3.8438	0.173782
3.85381	0.175328
3.86381	0.17688
3.87382	0.178435
3.88382	0.180001
3.89383	0.181578
3.90384	0.183163
3.91384	0.184758
3.92385	0.186361
3.93385	0.187967
3.94386	0.189583
3.95386	0.191211
3.96387	0.192847
3.97387	0.194493
3.98388	0.196149
3.99389	0.197813
4.00389	0.19948
4.0139	0.201157
4.0239	0.202845
4.03391	0.204542
4.04391	0.206249
4.05392	0.207954
4.06392	0.209671
4.07393	0.211398
4.08394	0.213136
4.09394	0.214882
4.10395	0.216639
4.11395	0.218393
4.12396	0.220159
4.13396	0.221935
4.14397	0.223722
4.15397	0.225518
4.16398	0.22732
4.17399	0.229124
4.18399	0.230938
4.194	0.232762
4.204	0.234598
4.21401	0.236442
4.22401	0.238284
4.23402	0.240135
4.24402	0.241997
4.25403	0.24387
4.26404	0.24575
4.27404	0.247637
4.28405	0.249526
4.29405	0.251424
4.30406	0.253334
4.31406	0.255253
4.32407	0.257181
4.33407	0.259105
4.34408	0.26104
4.35409	0.262984
4.36409	0.264939
4.3741	0.266902
4.3841	0.268861
4.39411	0.270831
4.40411	0.27281
4.41412	0.274799
4.42412	0.276798
4.43413	0.278791
4.44414	0.280794
4.45414	0.282808
4.46415	0.28483
4.47415	0.286863
4.48416	0.288889
4.49416	0.290925
4.50417	0.292972
4.51417	0.295026
4.52418	0.297091
4.53419	0.299148
4.54419	0.301216
4.5542	0.303294
4.5642	0.305381
4.57421	0.307477
4.58421	0.309565
4.59422	0.311663
4.60422	0.31377
4.61423	0.315887
4.62424	0.318013
4.63424	0.320131
4.64425	0.322258
4.65425	0.324394
4.66426	0.32654
4.67426	0.328684
